"scene_cat","object_cat","response","acc","pe_level","trialN","Q1","P1","Q2","P2","Q3","P3","Prob","Delta","x1","x2","x3","Delta1","Delta2","Delta3","SubNum"
5,2,1,0,1,21,0.227694383576344,0.303686331450705,0.294108209171862,0.39262733709859,0.227694383576344,0.303686331450705,0.303686331450705,NA,0,0,0,-0.245236236452297,-0.316766664131832,-0.245236236452297,2
1,1,3,0,2,22,0.284478396419232,0.333333333333333,0.284478396419232,0.333333333333333,0.284478396419232,0.333333333333333,0.333333333333333,NA,0,0,0,-0.306394958865753,-0.306394958865753,-0.306394958865753,2
5,2,1,0,1,23,0.2114073069389,0.305872755101914,0.273070523185737,0.388254489796173,0.2114073069389,0.305872755101914,0.305872755101914,NA,0,0,0,-0.227694383576344,-0.294108209171862,-0.227694383576344,2
5,3,2,0,3,24,0.196285251858982,0.307894768404332,0.253537671875587,0.384210463191335,0.196285251858982,0.307894768404332,0.384210463191335,NA,0,0,0,-0.2114073069389,-0.273070523185737,-0.2114073069389,2
5,2,3,0,1,25,0.182244883846324,0.309765014223801,0.235402013773452,0.380469971552399,0.182244883846324,0.309765014223801,0.309765014223801,NA,0,0,0,-0.196285251858982,-0.253537671875587,-0.196285251858982,2
4,1,3,0,1,26,0.257948468105819,0.388254489796173,0.196285251858982,0.305872755101914,0.196285251858982,0.305872755101914,0.305872755101914,NA,0,0,0,-0.277821132534418,-0.2114073069389,-0.2114073069389,2
6,3,2,0,1,27,0.196285251858982,0.307894768404332,0.196285251858982,0.307894768404332,0.253537671875587,0.384210463191335,0.307894768404332,NA,0,0,0,-0.2114073069389,-0.2114073069389,-0.273070523185737,2
5,2,2,1,1,28,0.169208829362389,0.311495156813095,0.290094034731149,0.37700968637381,0.169208829362389,0.311495156813095,0.37700968637381,NA,0,1,0,-0.182244883846324,0.764597986226548,-0.182244883846324,2
3,1,3,0,2,29,0.284478396419232,0.333333333333333,0.284478396419232,0.333333333333333,0.284478396419232,0.333333333333333,0.333333333333333,NA,0,0,0,-0.306394958865753,-0.306394958865753,-0.306394958865753,2
4,1,3,0,1,30,0.239497303862928,0.384210463191335,0.182244883846324,0.307894768404332,0.182244883846324,0.307894768404332,0.307894768404332,NA,0,0,0,-0.257948468105819,-0.196285251858982,-0.196285251858982,2
4,1,1,1,1,31,0.293896386969053,0.380469971552399,0.169208829362389,0.309765014223801,0.169208829362389,0.309765014223801,0.380469971552399,NA,1,0,0,0.760502696137072,-0.182244883846324,-0.182244883846324,2
1,2,1,0,2,32,0.264129535057776,0.333333333333333,0.264129535057776,0.333333333333333,0.264129535057776,0.333333333333333,0.333333333333333,NA,0,0,0,-0.284478396419232,-0.284478396419232,-0.284478396419232,2
5,2,1,0,1,33,0.157105249430944,0.282201223182156,0.269343484359548,0.435597553635688,0.157105249430944,0.282201223182156,0.282201223182156,NA,0,0,0,-0.169208829362389,-0.290094034731149,-0.169208829362389,2
6,3,1,0,1,34,0.182244883846324,0.309765014223801,0.182244883846324,0.309765014223801,0.235402013773452,0.380469971552399,0.309765014223801,NA,0,0,0,-0.196285251858982,-0.196285251858982,-0.253537671875587,2
2,2,3,0,2,35,0.264129535057776,0.333333333333333,0.264129535057776,0.333333333333333,0.264129535057776,0.333333333333333,0.333333333333333,NA,0,0,0,-0.284478396419232,-0.284478396419232,-0.284478396419232,2
1,3,1,0,2,36,0.245236236452297,0.333333333333333,0.245236236452297,0.333333333333333,0.245236236452297,0.333333333333333,0.333333333333333,NA,0,0,0,-0.264129535057776,-0.264129535057776,-0.264129535057776,2
5,2,1,0,1,37,0.145867443748448,0.286010310111772,0.250077229730613,0.427979379776455,0.145867443748448,0.286010310111772,0.286010310111772,NA,0,0,0,-0.157105249430944,-0.269343484359548,-0.157105249430944,2
6,1,2,0,3,38,0.169208829362389,0.311495156813095,0.169208829362389,0.311495156813095,0.218563607051613,0.37700968637381,0.311495156813095,NA,0,0,0,-0.182244883846324,-0.182244883846324,-0.235402013773452,2
6,3,1,0,1,39,0.157105249430944,0.313095951871111,0.157105249430944,0.313095951871111,0.20292965876403,0.373808096257779,0.313095951871111,NA,0,0,0,-0.169208829362389,-0.169208829362389,-0.218563607051613,2
2,3,3,1,2,40,0.245236236452297,0.333333333333333,0.245236236452297,0.333333333333333,0.316766664131832,0.333333333333333,0.333333333333333,NA,0,0,1,-0.264129535057776,-0.264129535057776,0.735870464942224,2
5,1,3,0,3,41,0.135433483112601,0.289531750827528,0.232189098535069,0.420936498344943,0.135433483112601,0.289531750827528,0.289531750827528,NA,0,0,0,-0.145867443748448,-0.250077229730613,-0.145867443748448,2
1,2,2,1,2,42,0.227694383576344,0.333333333333333,0.29922481125588,0.333333333333333,0.227694383576344,0.333333333333333,0.333333333333333,NA,0,1,0,-0.245236236452297,0.754763763547703,-0.245236236452297,2
5,2,3,0,1,43,0.125745868143428,0.292786991550027,0.21558051301433,0.414426016899947,0.125745868143428,0.292786991550027,0.292786991550027,NA,0,0,0,-0.135433483112601,-0.232189098535069,-0.135433483112601,2
4,1,2,0,1,44,0.272873852715686,0.438957381424575,0.157105249430944,0.280521309287713,0.157105249430944,0.280521309287713,0.280521309287713,NA,0,0,0,-0.293896386969053,-0.169208829362389,-0.169208829362389,2
5,2,2,1,1,45,0.116751212416194,0.295796086189342,0.271690374398576,0.408407827621316,0.116751212416194,0.295796086189342,0.408407827621316,NA,0,1,0,-0.125745868143428,0.78441948698567,-0.125745868143428,2
4,1,1,1,1,46,0.324885497007906,0.431085801926636,0.145867443748448,0.284457099036682,0.145867443748448,0.284457099036682,0.431085801926636,NA,1,0,0,0.727126147284314,-0.157105249430944,-0.157105249430944,2
4,2,3,0,3,47,0.301646298460052,0.487429174370453,0.135433483112601,0.256285412814774,0.135433483112601,0.256285412814774,0.256285412814774,NA,0,0,0,-0.324885497007906,-0.145867443748448,-0.145867443748448,2
4,1,2,0,1,48,0.280069409723256,0.475949207249004,0.125745868143428,0.262025396375498,0.125745868143428,0.262025396375498,0.262025396375498,NA,0,0,0,-0.301646298460052,-0.135433483112601,-0.135433483112601,2
5,2,1,0,1,49,0.108399948259959,0.267068545412175,0.252256245721433,0.465862909175651,0.108399948259959,0.267068545412175,0.267068545412175,NA,0,0,0,-0.116751212416194,-0.271690374398576,-0.116751212416194,2
6,2,2,1,3,50,0.145867443748448,0.314577313780927,0.217397871427984,0.314577313780927,0.188414013483776,0.370845372438146,0.314577313780927,NA,0,1,0,-0.157105249430944,0.842894750569056,-0.20292965876403,2
6,3,2,0,1,51,0.135433483112601,0.289189075906277,0.201847308708119,0.373884251716854,0.174936678518464,0.336926672376868,0.373884251716854,NA,0,0,0,-0.145867443748448,-0.217397871427984,-0.188414013483776,2
6,3,2,0,1,52,0.125745868143428,0.292248641924826,0.187409084390264,0.370960948536726,0.162423383087201,0.336790409538448,0.370960948536726,NA,0,0,0,-0.135433483112601,-0.201847308708119,-0.174936678518464,2
4,3,3,1,3,53,0.260035925065796,0.4653128543756,0.116751212416194,0.2673435728122,0.188281640095729,0.2673435728122,0.2673435728122,NA,0,0,1,-0.280069409723256,-0.125745868143428,0.874254131856572,2
5,2,3,0,1,54,0.100646053600485,0.27201280264658,0.234212248580145,0.455974394706841,0.100646053600485,0.27201280264658,0.27201280264658,NA,0,0,0,-0.108399948259959,-0.252256245721433,-0.108399948259959,2
2,1,1,1,2,55,0.29922481125588,0.303686331450705,0.227694383576344,0.303686331450705,0.294108209171862,0.39262733709859,0.303686331450705,NA,1,0,0,0.754763763547703,-0.245236236452297,-0.316766664131832,2
6,3,3,1,1,56,0.116751212416194,0.295103723876438,0.174003632432799,0.368248993081815,0.222335596709352,0.336647283041747,0.336647283041747,NA,0,0,1,-0.125745868143428,-0.187409084390264,0.837576616912799,2
5,2,2,1,1,57,0.0934467983421849,0.276587993929696,0.288989373950957,0.446824012140607,0.0934467983421849,0.276587993929696,0.446824012140607,NA,0,1,0,-0.100646053600485,0.765787751419855,-0.100646053600485,2
6,3,3,1,1,58,0.108399948259959,0.271054101710732,0.161557078187088,0.332923156688491,0.277962264067882,0.396022741600778,0.396022741600778,NA,0,0,1,-0.116751212416194,-0.174003632432799,0.777664403290648,2
6,1,2,0,3,59,0.100646053600485,0.246991233224515,0.150000831289709,0.298939117794787,0.258079504440335,0.454069648980698,0.298939117794787,NA,0,0,0,-0.108399948259959,-0.161557078187088,-0.277962264067882,2
4,1,2,0,1,60,0.241435444133796,0.421828938840921,0.108399948259959,0.252160278398918,0.174813773855477,0.326010782760161,0.252160278398918,NA,0,0,0,-0.260035925065796,-0.116751212416194,-0.188281640095729,2
4,1,2,0,1,61,0.224165463557907,0.415382973657625,0.100646053600485,0.257616196225067,0.162309269847322,0.327000830117308,0.257616196225067,NA,0,0,0,-0.241435444133796,-0.108399948259959,-0.174813773855477,2
6,3,3,1,1,62,0.0934467983421849,0.252910972876384,0.139271207675271,0.301952704046913,0.31114939479193,0.445136323076703,0.445136323076703,NA,0,0,1,-0.100646053600485,-0.150000831289709,0.741920495559665,2
1,1,3,0,2,63,0.2114073069389,0.303686331450705,0.277821132534418,0.39262733709859,0.2114073069389,0.303686331450705,0.303686331450705,NA,0,0,0,-0.227694383576344,-0.29922481125588,-0.227694383576344,2
5,2,2,1,1,64,0.0867625088914852,0.248869306745137,0.339848268116939,0.502261386509726,0.0867625088914852,0.248869306745137,0.502261386509726,NA,0,1,0,-0.0934467983421849,0.711010626049043,-0.0934467983421849,2
4,1,1,1,1,65,0.279661239758164,0.409405843754918,0.0934467983421849,0.262735842263166,0.15069921835879,0.327858313981915,0.409405843754918,NA,1,0,0,0.775834536442093,-0.100646053600485,-0.162309269847322,2
4,1,1,1,1,66,0.331187379352409,0.466917747321685,0.0867625088914852,0.239237701632377,0.139919638818614,0.293844551045939,0.466917747321685,NA,1,0,0,0.720338760241836,-0.0934467983421849,-0.15069921835879,2
3,2,3,0,2,67,0.264129535057776,0.333333333333333,0.264129535057776,0.333333333333333,0.264129535057776,0.333333333333333,0.333333333333333,NA,0,0,0,-0.284478396419232,-0.284478396419232,-0.284478396419232,2
6,3,1,0,1,68,0.0867625088914852,0.229136846349171,0.129309078626813,0.27012227328903,0.288892745510235,0.500740880361799,0.229136846349171,NA,0,0,0,-0.0934467983421849,-0.139271207675271,-0.31114939479193,2
5,1,2,0,3,69,0.0805563495239278,0.223143655169134,0.315538776152385,0.553712689661732,0.0805563495239278,0.223143655169134,0.553712689661732,NA,0,0,0,-0.0867625088914852,-0.339848268116939,-0.0867625088914852,2
4,1,1,1,1,70,0.379027832144802,0.52113499794881,0.0805563495239278,0.216649353134246,0.129911127213152,0.262215648916944,0.52113499794881,NA,1,0,0,0.668812620647591,-0.0867625088914852,-0.139919638818614,2
3,3,3,1,2,71,0.245236236452297,0.333333333333333,0.245236236452297,0.333333333333333,0.316766664131832,0.333333333333333,0.333333333333333,NA,0,0,1,-0.264129535057776,-0.264129535057776,0.735870464942224,2
5,3,2,0,3,72,0.0747941193901791,0.231201302628114,0.292968152544728,0.537597394743771,0.0747941193901791,0.231201302628114,0.537597394743771,NA,0,0,0,-0.0805563495239278,-0.315538776152385,-0.0805563495239278,2
3,3,2,0,2,73,0.227694383576344,0.303686331450705,0.227694383576344,0.303686331450705,0.294108209171862,0.39262733709859,0.303686331450705,NA,0,0,0,-0.245236236452297,-0.245236236452297,-0.316766664131832,2
3,1,3,0,2,74,0.2114073069389,0.305872755101914,0.2114073069389,0.305872755101914,0.273070523185737,0.388254489796173,0.388254489796173,NA,0,0,0,-0.227694383576344,-0.227694383576344,-0.294108209171862,2
4,1,2,0,1,75,0.351915809209037,0.571047269321695,0.0747941193901791,0.19551983116896,0.120618528723265,0.233432899509344,0.19551983116896,NA,0,0,0,-0.379027832144802,-0.0805563495239278,-0.129911127213152,2
6,3,3,1,1,76,0.0805563495239278,0.236319526491509,0.120059544929791,0.275329735153156,0.339758551549908,0.488350738355336,0.488350738355336,NA,0,0,1,-0.0867625088914852,-0.129309078626813,0.711107254489765,2
2,3,1,0,2,77,0.277821132534418,0.362941328589944,0.2114073069389,0.280725029046178,0.273070523185737,0.356333642363878,0.362941328589944,NA,0,0,0,-0.29922481125588,-0.227694383576344,-0.294108209171862,2
6,3,1,0,1,78,0.0747941193901791,0.213268104605975,0.111471634333952,0.245772407422207,0.315455477049764,0.540959487971818,0.213268104605975,NA,0,0,0,-0.0805563495239278,-0.120059544929791,-0.339758551549908,2
4,1,0,0,1,1,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,NA,NA,0,0,0,-0.33,-0.33,-0.33,3
5,1,1,1,3,2,0.452831124424129,0.333333333333333,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,0.333333333333333,NA,1,0,0,0.67,-0.33,-0.33,3
4,1,0,0,1,3,0.220093443688255,0.333333333333333,0.220093443688255,0.333333333333333,0.220093443688255,0.333333333333333,NA,NA,0,0,0,-0.269501087970205,-0.269501087970205,-0.269501087970205,3
4,1,1,1,1,4,0.363073741087542,0.333333333333333,0.179743704633618,0.333333333333333,0.179743704633618,0.333333333333333,0.333333333333333,NA,1,0,0,0.779906556311745,-0.220093443688255,-0.220093443688255,3
4,2,1,0,3,5,0.2965114188985,0.534085370485873,0.146791284710773,0.232957314757064,0.146791284710773,0.232957314757064,0.534085370485873,NA,0,0,0,-0.363073741087542,-0.179743704633618,-0.179743704633618,3
1,3,1,0,2,6,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,3
5,2,1,0,1,7,0.369813577875982,0.534085370485873,0.220093443688255,0.232957314757064,0.220093443688255,0.232957314757064,0.534085370485873,NA,0,0,0,-0.452831124424129,-0.269501087970205,-0.269501087970205,3
1,2,3,0,2,8,0.220093443688255,0.333333333333333,0.220093443688255,0.333333333333333,0.220093443688255,0.333333333333333,0.333333333333333,NA,0,0,0,-0.269501087970205,-0.269501087970205,-0.269501087970205,3
6,3,2,0,1,9,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,3
3,2,1,0,2,10,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,3
6,3,3,1,1,11,0.220093443688255,0.333333333333333,0.220093443688255,0.333333333333333,0.403423480142179,0.333333333333333,0.333333333333333,NA,0,0,1,-0.269501087970205,-0.269501087970205,0.730498912029795,3
2,3,1,0,2,12,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,0.269501087970205,0.333333333333333,0.333333333333333,NA,0,0,0,-0.33,-0.33,-0.33,3
5,2,1,0,1,13,0.302015641162822,0.496111143912934,0.179743704633618,0.251944428043533,0.179743704633618,0.251944428043533,0.496111143912934,NA,0,0,0,-0.369813577875982,-0.220093443688255,-0.220093443688255,3
4,1,1,1,1,14,0.425482006116757,0.496111143912934,0.119880033133629,0.251944428043533,0.119880033133629,0.251944428043533,0.496111143912934,NA,1,0,0,0.7034885811015,-0.146791284710773,-0.146791284710773,3
5,2,2,1,1,15,0.246647102658787,0.465112134467365,0.330121321164697,0.267443932766318,0.146791284710773,0.267443932766318,0.267443932766318,NA,0,1,0,-0.302015641162822,0.820256295366382,-0.179743704633618,3
6,3,3,1,1,16,0.179743704633618,0.232957314757064,0.179743704633618,0.232957314757064,0.512793875275269,0.534085370485873,0.534085370485873,NA,0,0,1,-0.220093443688255,-0.220093443688255,0.596576519857821,3
6,1,3,0,3,17,0.146791284710773,0.153503992507301,0.146791284710773,0.153503992507301,0.418783355427705,0.692992014985397,0.692992014985397,NA,0,0,0,-0.179743704633618,-0.179743704633618,-0.512793875275269,3
6,3,1,0,1,18,0.119880033133629,0.184348258895952,0.119880033133629,0.184348258895952,0.342007787610847,0.631303482208097,0.184348258895952,NA,0,0,0,-0.146791284710773,-0.146791284710773,-0.418783355427705,3
6,3,1,0,1,19,0.097902422289143,0.211296128431652,0.097902422289143,0.211296128431652,0.279307487440624,0.577407743136697,0.211296128431652,NA,0,0,0,-0.119880033133629,-0.119880033133629,-0.342007787610847,3
6,3,3,1,1,20,0.079953967641947,0.234041554275166,0.079953967641947,0.234041554275166,0.411432072040205,0.531916891449668,0.531916891449668,NA,0,0,1,-0.097902422289143,-0.097902422289143,0.720692512559375,3
6,2,3,0,3,21,0.065296003839513,0.154261874088249,0.065296003839513,0.154261874088249,0.336004215274761,0.691476251823501,0.691476251823501,NA,0,0,0,-0.079953967641947,-0.079953967641947,-0.411432072040205,3
6,3,2,0,1,22,0.0533252850753195,0.185024984475297,0.0533252850753195,0.185024984475297,0.274404550239767,0.629950031049406,0.185024984475297,NA,0,0,0,-0.065296003839513,-0.065296003839513,-0.336004215274761,3
5,2,1,0,1,23,0.201429280337097,0.323054939803932,0.269600167321356,0.471351151936075,0.119880033133629,0.205593908259993,0.323054939803932,NA,0,0,0,-0.246647102658787,-0.330121321164697,-0.146791284710773,3
4,1,1,1,1,24,0.530808410878808,0.665949542961394,0.097902422289143,0.167025228519303,0.097902422289143,0.167025228519303,0.665949542961394,NA,1,0,0,0.574517993883243,-0.119880033133629,-0.119880033133629,3
2,1,2,0,2,25,0.220093443688255,0.333333333333333,0.220093443688255,0.333333333333333,0.220093443688255,0.333333333333333,0.333333333333333,NA,0,0,0,-0.269501087970205,-0.269501087970205,-0.269501087970205,3
4,3,1,0,3,26,0.433495285562346,0.780068262307037,0.079953967641947,0.109965868846482,0.079953967641947,0.109965868846482,0.780068262307037,NA,0,0,0,-0.530808410878808,-0.097902422289143,-0.097902422289143,3
5,3,1,0,3,27,0.164501243030009,0.327569249668046,0.220174358818348,0.445956692598277,0.097902422289143,0.226474057733678,0.327569249668046,NA,0,0,0,-0.201429280337097,-0.269600167321356,-0.119880033133629,3
6,3,3,1,1,28,0.0435491586185453,0.211875269805589,0.0435491586185453,0.211875269805589,0.407427990495112,0.576249460388823,0.576249460388823,NA,0,0,1,-0.0533252850753195,-0.0533252850753195,0.725595449760233,3
5,2,3,0,1,29,0.134343224148602,0.330434110124592,0.179809785589961,0.425118614309625,0.079953967641947,0.244447275565783,0.244447275565783,NA,0,0,0,-0.164501243030009,-0.220174358818348,-0.097902422289143,3
4,1,1,1,1,30,0.537352615511521,0.712361683563634,0.065296003839513,0.143819158218183,0.065296003839513,0.143819158218183,0.712361683563634,NA,1,0,0,0.566504714437654,-0.079953967641947,-0.079953967641947,3
3,3,2,0,2,31,0.220093443688255,0.333333333333333,0.220093443688255,0.333333333333333,0.220093443688255,0.333333333333333,0.333333333333333,NA,0,0,0,-0.269501087970205,-0.269501087970205,-0.269501087970205,3
5,2,3,0,1,32,0.109714075968101,0.332195693054569,0.146845251042981,0.408092216546314,0.065296003839513,0.259712090399117,0.259712090399117,NA,0,0,0,-0.134343224148602,-0.179809785589961,-0.079953967641947,3
5,2,2,1,1,33,0.0896001904213603,0.333235228544388,0.30325414227011,0.394214013549009,0.0533252850753195,0.272550757906603,0.394214013549009,NA,0,1,0,-0.109714075968101,0.853154748957019,-0.065296003839513,3
3,1,2,0,2,34,0.179743704633618,0.333333333333333,0.179743704633618,0.333333333333333,0.179743704633618,0.333333333333333,0.333333333333333,NA,0,0,0,-0.220093443688255,-0.220093443688255,-0.220093443688255,3
5,2,3,0,1,35,0.0731737842451338,0.223290186747716,0.247658549312927,0.587226277563889,0.0435491586185453,0.189483535688394,0.189483535688394,NA,0,0,0,-0.0896001904213603,-0.30325414227011,-0.0533252850753195,3
5,2,2,1,1,36,0.0597588317120019,0.245266710413377,0.385585334893186,0.540241070214627,0.0355652897814697,0.214492219371996,0.540241070214627,NA,0,1,0,-0.0731737842451338,0.752341450687073,-0.0435491586185453,3
6,3,3,1,1,37,0.0355652897814697,0.139074017028587,0.0355652897814697,0.139074017028587,0.516064238599218,0.721851965942827,0.721851965942827,NA,0,0,1,-0.0435491586185453,-0.0435491586185453,0.592572009504888,3
2,1,2,0,2,38,0.179743704633618,0.333333333333333,0.179743704633618,0.333333333333333,0.179743704633618,0.333333333333333,0.333333333333333,NA,0,0,0,-0.220093443688255,-0.220093443688255,-0.220093443688255,3
6,3,3,1,1,39,0.0290451039093385,0.0926037515942427,0.0290451039093385,0.0926037515942427,0.604784199378181,0.814792496811515,0.814792496811515,NA,0,0,1,-0.0355652897814697,-0.0355652897814697,0.483935761400782,3
6,1,3,0,3,40,0.0237202639508314,0.0643508597754168,0.0237202639508314,0.0643508597754168,0.493909090059422,0.871298280449166,0.871298280449166,NA,0,0,0,-0.0290451039093385,-0.0290451039093385,-0.604784199378181,3
1,3,0,0,2,41,0.179743704633618,0.333333333333333,0.179743704633618,0.333333333333333,0.179743704633618,0.333333333333333,NA,NA,0,0,0,-0.220093443688255,-0.220093443688255,-0.220093443688255,3
5,2,1,0,1,42,0.0488032429157967,0.159602290836845,0.31489596139112,0.697348050123579,0.0290451039093385,0.143049659039577,0.159602290836845,NA,0,0,0,-0.0597588317120019,-0.385585334893186,-0.0355652897814697,3
5,2,2,1,1,43,0.0398561426129739,0.190521320618462,0.440496109764016,0.635254249007386,0.0237202639508314,0.174224430374151,0.635254249007386,NA,0,1,0,-0.0488032429157967,0.68510403860888,-0.0290451039093385,3
4,1,1,1,1,44,0.622169777375107,0.808957271098096,0.0533252850753195,0.0955213644509521,0.0533252850753195,0.0955213644509521,0.808957271098096,NA,1,0,0,0.462647384488479,-0.065296003839513,-0.065296003839513,3
4,1,1,1,1,45,0.691437405862322,0.867758523113842,0.0435491586185453,0.0661207384430789,0.0435491586185453,0.0661207384430789,0.867758523113842,NA,1,0,0,0.377830222624893,-0.0533252850753195,-0.0533252850753195,3
4,1,1,1,1,46,0.7480061974939,0.903698664057198,0.0355652897814697,0.0481506679714011,0.0355652897814697,0.0481506679714011,0.903698664057198,NA,1,0,0,0.308562594137678,-0.0435491586185453,-0.0435491586185453,3
5,2,2,1,1,47,0.0325493145348246,0.124076978297734,0.543069978357092,0.76058401307067,0.0193716270960288,0.115339008631595,0.76058401307067,NA,0,1,0,-0.0398561426129739,0.559503890235984,-0.0237202639508314,3
4,3,1,0,3,48,0.610874194039582,0.926297658535615,0.0290451039093385,0.0368511707321923,0.0290451039093385,0.0368511707321923,0.926297658535615,NA,0,0,0,-0.7480061974939,-0.0355652897814697,-0.0355652897814697,3
6,3,3,1,1,49,0.0193716270960288,0.0961762628530064,0.0193716270960288,0.0961762628530064,0.586690755027827,0.807647474293987,0.807647474293987,NA,0,0,1,-0.0237202639508314,-0.0237202639508314,0.506090909940578,3
4,1,1,1,1,50,0.682212642231468,0.874357472982007,0.0237202639508314,0.0628212635089965,0.0237202639508314,0.0628212635089965,0.874357472982007,NA,1,0,0,0.389125805960418,-0.0290451039093385,-0.0290451039093385,3
5,2,2,1,1,51,0.026582047514605,0.0831856572919104,0.626838975881778,0.838444717570856,0.015820225994342,0.0783696251372331,0.838444717570856,NA,0,1,0,-0.0325493145348246,0.456930021642908,-0.0193716270960288,3
4,1,1,1,1,52,0.740472610115769,0.907795074039115,0.0193716270960288,0.0461024629804428,0.0193716270960288,0.0461024629804428,0.907795074039115,NA,1,0,0,0.317787357768532,-0.0237202639508314,-0.0237202639508314,3
6,2,3,0,3,53,0.015820225994342,0.0665178386685225,0.015820225994342,0.0665178386685225,0.479132717521396,0.866964322662955,0.866964322662955,NA,0,0,0,-0.0193716270960288,-0.0193716270960288,-0.586690755027827,3
5,2,2,1,1,54,0.0217087597747325,0.0585439571734566,0.695250600036555,0.88569514414887,0.01291990338609,0.0557608986776734,0.88569514414887,NA,0,1,0,-0.026582047514605,0.373161024118222,-0.015820225994342,3
4,1,1,1,1,55,0.788051775964037,0.928929079586555,0.015820225994342,0.0355354602067226,0.015820225994342,0.0355354602067226,0.928929079586555,NA,1,0,0,0.259527389884231,-0.0193716270960288,-0.0193716270960288,3
5,2,2,1,1,56,0.0177288920538613,0.0434033779708456,0.751120318641165,0.914885768717227,0.0105512970273369,0.0417108533119273,0.914885768717227,NA,0,1,0,-0.0217087597747325,0.304749399963445,-0.01291990338609,3
4,1,1,1,1,57,0.826908251602895,0.942770683373871,0.01291990338609,0.0286146583130645,0.01291990338609,0.0286146583130645,0.942770683373871,NA,1,0,0,0.211948224035963,-0.015820225994342,-0.015820225994342,3
5,2,2,1,1,58,0.0144786536273392,0.0337790128831163,0.796747439697321,0.933521614166487,0.00861692735867907,0.0326993729503964,0.933521614166487,NA,0,1,0,-0.0177288920538613,0.248879681358835,-0.0105512970273369,3
3,2,1,0,2,59,0.146791284710773,0.333333333333333,0.146791284710773,0.333333333333333,0.146791284710773,0.333333333333333,0.333333333333333,NA,0,0,0,-0.179743704633618,-0.179743704633618,-0.179743704633618,3
6,3,3,1,1,60,0.01291990338609,0.0986167530453896,0.01291990338609,0.0986167530453896,0.574623335405854,0.802766493909221,0.802766493909221,NA,0,0,1,-0.015820225994342,-0.015820225994342,0.520867282478604,3
1,1,2,0,2,61,0.146791284710773,0.333333333333333,0.146791284710773,0.333333333333333,0.146791284710773,0.333333333333333,0.333333333333333,NA,0,0,0,-0.179743704633618,-0.179743704633618,-0.179743704633618,3
4,2,1,0,3,62,0.675311131692485,0.952153867905594,0.0105512970273369,0.0239230660472032,0.0105512970273369,0.0239230660472032,0.952153867905594,NA,0,0,0,-0.826908251602895,-0.01291990338609,-0.01291990338609,3
6,3,3,1,1,63,0.0105512970273369,0.0679972075101461,0.0105512970273369,0.0679972075101461,0.652607654832548,0.864005584979708,0.864005584979708,NA,0,0,1,-0.01291990338609,-0.01291990338609,0.425376664594146,3
4,1,1,1,1,64,0.734836353755485,0.910141989957802,0.00861692735867907,0.0449290050210991,0.00861692735867907,0.0449290050210991,0.910141989957802,NA,1,0,0,0.324688868307515,-0.0105512970273369,-0.0105512970273369,3
6,3,3,1,1,65,0.00861692735867907,0.0493114474118906,0.00861692735867907,0.0493114474118906,0.716295106135911,0.901377105176219,0.901377105176219,NA,0,0,1,-0.0105512970273369,-0.0105512970273369,0.347392345167452,3
