"scene_cat","object_cat","response","acc","pe_level","trialN","Q1","befQ1","P1","variance1","Q2","befQ2","P2","variance2","Q3","befQ3","P3","variance3","Prob","Delta","x1","x2","x3","Delta1","Delta2","Delta3","SubNum"
6,3,1,0,1,37,0.271079947806063,0.277983101268073,0.199707982572902,0.0174858223062382,0.273283611775705,0.280242882374687,0.202902791543953,0.0174858223062382,0.448052952945629,0.43399741250615,0.597389225883145,0.0174858223062382,0.199707982572902,NA,0,0,1,-0.277983101268073,-0.280242882374687,0.56600258749385,15
2,1,2,0,2,38,0.355070106377082,0.33864672256006,0.352654800243771,0.0666666666666667,0.306020790522819,0.313813725768093,0.296214452880325,0.0666666666666667,0.329635745811528,0.33803004483039,0.351130746875904,0.0666666666666667,0.296214452880325,NA,1,0,0,0.66135327743994,-0.313813725768093,-0.33803004483039,15
6,3,3,1,1,39,0.264348220331828,0.271079947806063,0.182439242233988,0.0174858223062382,0.266497160721182,0.273283611775705,0.185284757517602,0.0174858223062382,0.461759452194466,0.448052952945629,0.63227600024841,0.0174858223062382,0.63227600024841,NA,0,0,1,-0.271079947806063,-0.273283611775705,0.551947047054371,15
6,1,3,0,3,40,0.282616658616332,0.264348220331828,0.166228157664422,0.0174858223062382,0.259879237583925,0.266497160721182,0.168755956926691,0.0174858223062382,0.45029258119946,0.461759452194466,0.665015885408888,0.0174858223062382,0.665015885408888,NA,1,0,0,0.735651779668172,-0.266497160721182,-0.461759452194466,15
1,3,1,0,2,41,0.306020790522819,0.313813725768093,0.296214452880325,0.0666666666666667,0.330237109585116,0.33864672256006,0.352654800243771,0.0666666666666667,0.354468742603495,0.33803004483039,0.351130746875904,0.0666666666666667,0.296214452880325,NA,0,0,1,-0.313813725768093,-0.33864672256006,0.66196995516961,15
5,2,1,0,1,42,0.262872574841221,0.269566724444574,0.178997678144266,0.0174858223062382,0.464336581390846,0.450695709712318,0.638722275331901,0.0174858223062382,0.265395677015409,0.272154078370504,0.182280046523834,0.0174858223062382,0.178997678144266,NA,0,1,0,-0.269566724444574,0.549304290287682,-0.272154078370504,15
5,2,2,1,1,43,0.256344661033493,0.262872574841221,0.163025598039691,0.0174858223062382,0.47763870934674,0.464336581390846,0.671034220826171,0.0174858223062382,0.258805107019483,0.265395677015409,0.165940181134137,0.0174858223062382,0.671034220826171,NA,0,1,0,-0.262872574841221,0.535663418609154,-0.265395677015409,15
4,1,1,1,1,44,0.420185306183599,0.405420105572719,0.523723485800881,0.0174858223062382,0.285062046145516,0.292321259033314,0.236666775146243,0.0174858223062382,0.286778009659644,0.294080920207741,0.239609739052876,0.0174858223062382,0.523723485800881,NA,1,0,0,0.594579894427281,-0.292321259033314,-0.294080920207741,15
4,1,1,1,1,45,0.434583842615077,0.420185306183599,0.562127395994048,0.0174858223062382,0.277983101268073,0.285062046145516,0.217617065023899,0.0174858223062382,0.27965645226576,0.286778009659644,0.220255538982053,0.0174858223062382,0.562127395994048,NA,1,0,0,0.579814693816401,-0.285062046145516,-0.286778009659644,15
4,1,1,1,1,46,0.448624820237542,0.434583842615077,0.59887761976451,0.0174858223062382,0.271079947806063,0.277983101268073,0.199382685763202,0.0174858223062382,0.272711744483792,0.27965645226576,0.201739694472288,0.0174858223062382,0.59887761976451,NA,1,0,0,0.565416157384923,-0.277983101268073,-0.27965645226576,15
5,2,3,0,1,47,0.249978854888411,0.256344661033493,0.148177854996214,0.0174858223062382,0.49061050560178,0.47763870934674,0.701061511833459,0.0174858223062382,0.252378200627124,0.258805107019483,0.150760633170327,0.0174858223062382,0.150760633170327,NA,0,1,0,-0.256344661033493,0.52236129065326,-0.258805107019483,15
4,3,1,0,3,48,0.437484121515787,0.448624820237542,0.633678727270654,0.0174858223062382,0.264348220331828,0.271079947806063,0.18211110437579,0.0174858223062382,0.29077249139986,0.272711744483792,0.184210168353556,0.0174858223062382,0.633678727270654,NA,0,0,1,-0.448624820237542,-0.271079947806063,0.727288255516208,15
6,3,3,1,1,49,0.275598440039557,0.282616658616332,0.19611581925417,0.0174858223062382,0.253425657310704,0.259879237583925,0.16717095504371,0.0174858223062382,0.463943463767054,0.45029258119946,0.636713225702121,0.0174858223062382,0.636713225702121,NA,0,0,1,-0.282616658616332,-0.259879237583925,0.54970741880054,15
4,1,1,1,1,50,0.451453076521616,0.437484121515787,0.604851964159127,0.0174858223062382,0.257783661824366,0.264348220331828,0.179293388513593,0.0174858223062382,0.283551739053735,0.29077249139986,0.215854647327279,0.0174858223062382,0.604851964159127,NA,1,0,0,0.562515878484213,-0.264348220331828,-0.29077249139986,15
5,2,3,0,1,51,0.243771130786908,0.249978854888411,0.134472977083651,0.0174858223062382,0.503260173282032,0.49061050560178,0.728768844993257,0.0174858223062382,0.246110893580589,0.252378200627124,0.136758177923091,0.0174858223062382,0.136758177923091,NA,0,1,0,-0.249978854888411,0.50938949439822,-0.252378200627124,15
4,1,1,1,1,52,0.465075140512597,0.451453076521616,0.639327883821594,0.0174858223062382,0.25138212097726,0.257783661824366,0.164062452686503,0.0174858223062382,0.276510299627458,0.283551739053735,0.196609663491902,0.0174858223062382,0.639327883821594,NA,1,0,0,0.548546923478384,-0.257783661824366,-0.283551739053735,15
6,2,3,0,3,53,0.268754504862183,0.275598440039557,0.178265041051081,0.0174858223062382,0.271965335567672,0.253425657310704,0.152558564548477,0.0174858223062382,0.452422357219673,0.463943463767054,0.669176394400442,0.0174858223062382,0.669176394400442,NA,0,1,0,-0.275598440039557,0.746574342689295,-0.463943463767054,15
5,2,1,0,1,54,0.237717563078102,0.243771130786908,0.121899885167681,0.0174858223062382,0.515595711805361,0.503260173282032,0.754180559129011,0.0174858223062382,0.239999222549834,0.246110893580589,0.123919555703307,0.0174858223062382,0.121899885167681,NA,0,1,0,-0.243771130786908,0.496739826717968,-0.246110893580589,15
4,1,1,1,1,55,0.478358927832191,0.465075140512597,0.671620691023561,0.0174858223062382,0.245139549573474,0.25138212097726,0.149739119761194,0.0174858223062382,0.269643720243863,0.276510299627458,0.178640189215246,0.0174858223062382,0.671620691023561,NA,1,0,0,0.534924859487403,-0.25138212097726,-0.276510299627458,15
5,2,2,1,1,56,0.23181432359679,0.237717563078102,0.110424466842421,0.0174858223062382,0.527624921940114,0.515595711805361,0.777367321633547,0.0174858223062382,0.234039322626179,0.239999222549834,0.112208211524031,0.0174858223062382,0.777367321633547,NA,0,1,0,-0.237717563078102,0.484404288194639,-0.239999222549834,15
4,1,1,1,1,57,0.491312838903892,0.478358927832191,0.701623898662562,0.0174858223062382,0.239051999925332,0.245139549573474,0.136382264147773,0.0174858223062382,0.262947658604074,0.269643720243863,0.161993837189665,0.0174858223062382,0.701623898662562,NA,1,0,0,0.521641072167809,-0.245139549573474,-0.269643720243863,15
5,2,2,1,1,58,0.226057679242579,0.23181432359679,0.0999957942302048,0.0174858223062382,0.539355410738179,0.527624921940114,0.798433553276146,0.0174858223062382,0.22822742487821,0.234039322626179,0.101570652493649,0.0174858223062382,0.798433553276146,NA,0,1,0,-0.23181432359679,0.472375078059886,-0.234039322626179,15
3,2,3,0,2,59,0.322637696275788,0.330853787314786,0.334766094977403,0.0666666666666667,0.34628289918524,0.329635745811528,0.33191455455043,0.0666666666666667,0.3220363325022,0.330237109585116,0.333319350472166,0.0666666666666667,0.333319350472166,NA,0,1,0,-0.330853787314786,0.670364254188472,-0.330237109585116,15
6,3,2,0,1,60,0.262080525105114,0.268754504862183,0.176824326432309,0.0174858223062382,0.265211621261994,0.271965335567672,0.180857041776086,0.0174858223062382,0.466020351066189,0.452422357219673,0.642318631791605,0.0174858223062382,0.180857041776086,NA,0,0,1,-0.268754504862183,-0.271965335567672,0.547577642780327,15
1,1,1,1,2,61,0.323254374005457,0.306020790522819,0.278496991094717,0.0666666666666667,0.3220363325022,0.330237109585116,0.330128579260405,0.0666666666666667,0.34566622145557,0.354468742603495,0.391374429644878,0.0666666666666667,0.278496991094717,NA,1,0,0,0.693979209477181,-0.330237109585116,-0.354468742603495,15
4,2,1,0,3,62,0.47911206875154,0.491312838903892,0.729303527860341,0.0174858223062382,0.257948619170039,0.239051999925332,0.124017549805358,0.0174858223062382,0.256417880241504,0.262947658604074,0.146678922334301,0.0174858223062382,0.729303527860341,NA,0,1,0,-0.491312838903892,0.760948000074668,-0.262947658604074,15
6,3,2,0,1,63,0.255572280265942,0.262080525105114,0.161016100499326,0.0174858223062382,0.258625621922003,0.265211621261994,0.164596090439694,0.0174858223062382,0.479280665975138,0.466020351066189,0.67438780906098,0.0174858223062382,0.164596090439694,NA,0,0,1,-0.262080525105114,-0.265211621261994,0.533979648933811,15
4,1,1,1,1,64,0.492047277077206,0.47911206875154,0.703804064907543,0.0174858223062382,0.251542981937698,0.257948619170039,0.148894032101918,0.0174858223062382,0.250050255844064,0.256417880241504,0.14730190299054,0.0174858223062382,0.703804064907543,NA,1,0,0,0.52088793124846,-0.257948619170039,-0.256417880241504,15
6,3,3,1,1,65,0.249225654649983,0.255572280265942,0.14633147146504,0.0174858223062382,0.252203172682493,0.258625621922003,0.149503303854397,0.0174858223062382,0.492211687526492,0.479280665975138,0.704165224680563,0.0174858223062382,0.704165224680563,NA,0,0,1,-0.255572280265942,-0.258625621922003,0.520719334024862,15
1,1,1,1,2,66,0.340059995964757,0.323254374005457,0.316260746409236,0.0666666666666667,0.314039205290277,0.3220363325022,0.313566834697802,0.0666666666666667,0.337082293287073,0.34566622145557,0.370172418892963,0.0666666666666667,0.316260746409236,NA,1,0,0,0.676745625994543,-0.3220363325022,-0.34566622145557,15
1,2,1,0,2,67,0.331615287175888,0.340059995964757,0.355583079710051,0.0666666666666667,0.331073667504718,0.314039205290277,0.296192884619354,0.0666666666666667,0.328711529779246,0.337082293287073,0.348224035670595,0.0666666666666667,0.355583079710051,NA,0,1,0,-0.340059995964757,0.685960794709723,-0.337082293287073,15
3,3,1,0,2,68,0.314625635399204,0.322637696275788,0.314818440853453,0.0666666666666667,0.33768365706066,0.34628289918524,0.371689940936819,0.0666666666666667,0.338872202082243,0.3220363325022,0.313491618209728,0.0666666666666667,0.314818440853453,NA,0,0,1,-0.322637696275788,-0.34628289918524,0.6779636674978,15
6,3,1,0,1,69,0.243036634767584,0.249225654649983,0.132785675006551,0.0174858223062382,0.245940212104345,0.252203172682493,0.135591668563505,0.0174858223062382,0.504821593061145,0.492211687526492,0.731622656429944,0.0174858223062382,0.132785675006551,NA,0,0,1,-0.249225654649983,-0.252203172682493,0.507788312473508,15
4,1,1,1,1,70,0.504661265416019,0.492047277077206,0.731290477779846,0.0174858223062382,0.245296415874197,0.251542981937698,0.13505901856523,0.0174858223062382,0.243840758642858,0.250050255844064,0.133650503654924,0.0174858223062382,0.731290477779846,NA,1,0,0,0.507952722922794,-0.251542981937698,-0.250050255844064,15
5,1,3,0,3,71,0.245276986411115,0.226057679242579,0.0905516274262838,0.0174858223062382,0.525961599553589,0.539355410738179,0.817506310709927,0.0174858223062382,0.22255985396837,0.22822742487821,0.0919420618637891,0.0174858223062382,0.0919420618637891,NA,1,0,0,0.773942320757421,-0.539355410738179,-0.22822742487821,15
3,1,2,0,2,72,0.331645534796631,0.314625635399204,0.297491966905459,0.0666666666666667,0.329297959888173,0.33768365706066,0.349788007469189,0.0666666666666667,0.330456989775048,0.338872202082243,0.352720025625352,0.0666666666666667,0.349788007469189,NA,1,0,0,0.685374364600796,-0.33768365706066,-0.338872202082243,15
2,2,2,1,2,73,0.346252651564497,0.355070106377082,0.392926716517757,0.0666666666666667,0.323254374005457,0.306020790522819,0.278423179488589,0.0666666666666667,0.321449902393273,0.329635745811528,0.328650103993655,0.0666666666666667,0.278423179488589,NA,0,1,0,-0.355070106377082,0.693979209477181,-0.329635745811528,15
6,3,3,1,1,74,0.23700130679607,0.243036634767584,0.120365100606806,0.0174858223062382,0.239832779606143,0.245940212104345,0.122844816197708,0.0174858223062382,0.517118356852108,0.504821593061145,0.756790083195486,0.0174858223062382,0.756790083195486,NA,0,0,1,-0.243036634767584,-0.245940212104345,0.495178406938855,15
4,1,1,1,1,75,0.516962010622879,0.504661265416019,0.756486240191955,0.0174858223062382,0.239204970765713,0.245296415874197,0.122379253407761,0.0174858223062382,0.237785461865729,0.243840758642858,0.121134506400284,0.0174858223062382,0.756486240191955,NA,1,0,0,0.495338734583981,-0.245296415874197,-0.243840758642858,15
5,3,1,0,3,76,0.239186023794424,0.245276986411115,0.11071163758317,0.0174858223062382,0.512900396839177,0.525961599553589,0.794903281101353,0.0174858223062382,0.241866022620719,0.22255985396837,0.094385081315477,0.0174858223062382,0.11071163758317,NA,0,0,1,-0.245276986411115,-0.525961599553589,0.77744014603163,15
2,2,2,1,2,77,0.337654160578986,0.346252651564497,0.371611360078121,0.0666666666666667,0.340059995964757,0.323254374005457,0.316185198734491,0.0666666666666667,0.313467337998363,0.321449902393273,0.312203441187388,0.0666666666666667,0.316185198734491,NA,0,1,0,-0.346252651564497,0.676745625994543,-0.321449902393273,15
2,3,2,0,2,78,0.329269195892534,0.337654160578986,0.349550560813265,0.0666666666666667,0.331615287175888,0.340059995964757,0.355506940290508,0.0666666666666667,0.33051600139143,0.313467337998363,0.294942498896226,0.0666666666666667,0.355506940290508,NA,0,0,1,-0.337654160578986,-0.340059995964757,0.686532662001637,15
4,1,0,0,1,1,0.349142240245566,0.33,0.333333333333333,0.166666666666667,0.320571732416363,0.33,0.333333333333333,0.166666666666667,0.320571732416363,0.33,0.333333333333333,0.166666666666667,NA,NA,1,0,0,0.67,-0.33,-0.33,16
5,1,0,0,3,2,0.349142240245566,0.33,0.333333333333333,0.166666666666667,0.320571732416363,0.33,0.333333333333333,0.166666666666667,0.320571732416363,0.33,0.333333333333333,0.166666666666667,NA,NA,1,0,0,0.67,-0.33,-0.33,16
4,1,1,1,1,3,0.367737576966328,0.349142240245566,0.347763210952452,0.0174858223062382,0.31141283522554,0.320571732416363,0.326118394523774,0.0174858223062382,0.31141283522554,0.320571732416363,0.326118394523774,0.0174858223062382,0.347763210952452,NA,1,0,0,0.650857759754434,-0.320571732416363,-0.320571732416363,16
4,1,0,0,1,4,0.385801635473722,0.367737576966328,0.362053947105258,0.0174858223062382,0.302515612378614,0.31141283522554,0.318973026447371,0.0174858223062382,0.302515612378614,0.31141283522554,0.318973026447371,0.0174858223062382,NA,NA,1,0,0,0.632262423033672,-0.31141283522554,-0.31141283522554,16
4,2,1,0,3,5,0.374779086826901,0.385801635473722,0.376174237461363,0.0174858223062382,0.322443095535898,0.302515612378614,0.311912881269319,0.0174858223062382,0.293872587706695,0.302515612378614,0.311912881269319,0.0174858223062382,0.376174237461363,NA,0,1,0,-0.385801635473722,0.697484387621386,-0.302515612378614,16
1,3,1,0,2,6,0.320571732416363,0.33,0.333333333333333,0.166666666666667,0.320571732416363,0.33,0.333333333333333,0.166666666666667,0.349142240245566,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,16
5,2,1,0,1,7,0.339167069137125,0.349142240245566,0.347763210952452,0.0174858223062382,0.339983343054743,0.320571732416363,0.326118394523774,0.0174858223062382,0.31141283522554,0.320571732416363,0.326118394523774,0.0174858223062382,0.347763210952452,NA,0,1,0,-0.349142240245566,0.679428267583637,-0.320571732416363,16
1,2,1,0,2,8,0.31141283522554,0.320571732416363,0.326118394523774,0.0666666666666667,0.339983343054743,0.320571732416363,0.326118394523774,0.0666666666666667,0.339167069137125,0.349142240245566,0.347763210952452,0.0666666666666667,0.326118394523774,NA,0,1,0,-0.320571732416363,0.679428267583637,-0.349142240245566,16
6,3,0,0,1,9,0.320571732416363,0.33,0.333333333333333,0.166666666666667,0.320571732416363,0.33,0.333333333333333,0.166666666666667,0.349142240245566,0.33,0.333333333333333,0.166666666666667,NA,NA,0,0,1,-0.33,-0.33,0.67,16
3,2,1,0,2,10,0.320571732416363,0.33,0.333333333333333,0.166666666666667,0.349142240245566,0.33,0.333333333333333,0.166666666666667,0.320571732416363,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,1,0,-0.33,0.67,-0.33,16
6,3,2,0,1,11,0.31141283522554,0.320571732416363,0.326118394523774,0.0174858223062382,0.31141283522554,0.320571732416363,0.326118394523774,0.0174858223062382,0.367737576966328,0.349142240245566,0.347763210952452,0.0174858223062382,0.326118394523774,NA,0,0,1,-0.320571732416363,-0.320571732416363,0.650857759754434,16
2,3,3,1,2,12,0.320571732416363,0.33,0.333333333333333,0.166666666666667,0.320571732416363,0.33,0.333333333333333,0.166666666666667,0.349142240245566,0.33,0.333333333333333,0.166666666666667,0.333333333333333,NA,0,0,1,-0.33,-0.33,0.67,16
5,2,1,0,1,13,0.329476893732935,0.339167069137125,0.339983309882487,0.0174858223062382,0.358840354119402,0.339983343054743,0.340608085414751,0.0174858223062382,0.302515612378614,0.31141283522554,0.319408604702762,0.0174858223062382,0.339983309882487,NA,0,1,0,-0.339167069137125,0.660016656945257,-0.31141283522554,16
4,1,0,0,1,14,0.392641965821695,0.374779086826901,0.367299980696341,0.0174858223062382,0.313230732550417,0.322443095535898,0.326511049559256,0.0174858223062382,0.285476498638833,0.293872587706695,0.306188969744403,0.0174858223062382,NA,NA,1,0,0,0.625220913173099,-0.322443095535898,-0.293872587706695,16
